Sept. 28, 2023   15:15:51
Square Wave Voltammetry
File: 100_100_.bin
Data Source:  Experiment
Instrument Model:  CHI1040C
Header: 
Note: 

Init E (V) = 0
Final E (V) = -0.7
Incr E (V) = 0.004
Amplitude (V) = 0.05
Frequency (Hz) = 100
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-5

E2 Scan On
Sens 2 = 1e-005

Results:

Channel 1:
Difference:

Forward:

Reverse:

Channel 2:
Difference:

Forward:

Reverse:

Potential/V, i1d/A, i1f/A, i1r/A, i2d/A, i2f/A, i2r/A
-0.484, 7.013e-6, 5.995e-6, -1.018e-6, 8.142e-6, 6.267e-6, -1.875e-6
-0.488, 7.043e-6, 6.059e-6, -9.843e-7, 8.188e-6, 6.335e-6, -1.853e-6
-0.492, 7.082e-6, 6.124e-6, -9.585e-7, 8.229e-6, 6.398e-6, -1.831e-6
-0.496, 7.124e-6, 6.200e-6, -9.240e-7, 8.279e-6, 6.471e-6, -1.808e-6
-0.500, 7.141e-6, 6.255e-6, -8.866e-7, 8.311e-6, 6.534e-6, -1.777e-6
-0.504, 7.184e-6, 6.324e-6, -8.606e-7, 8.354e-6, 6.597e-6, -1.757e-6
-0.508, 7.216e-6, 6.392e-6, -8.241e-7, 8.403e-6, 6.669e-6, -1.734e-6
-0.512, 7.254e-6, 6.453e-6, -8.009e-7, 8.443e-6, 6.731e-6, -1.713e-6
-0.516, 7.295e-6, 6.530e-6, -7.648e-7, 8.494e-6, 6.806e-6, -1.688e-6
-0.520, 7.322e-6, 6.590e-6, -7.321e-7, 8.532e-6, 6.871e-6, -1.661e-6
-0.524, 7.368e-6, 6.661e-6, -7.069e-7, 8.577e-6, 6.939e-6, -1.639e-6
-0.528, 7.402e-6, 6.731e-6, -6.713e-7, 8.631e-6, 7.014e-6, -1.617e-6
-0.532, 7.444e-6, 6.793e-6, -6.506e-7, 8.675e-6, 7.078e-6, -1.597e-6
-0.536, 7.493e-6, 6.874e-6, -6.190e-7, 8.737e-6, 7.159e-6, -1.577e-6
-0.540, 7.516e-6, 6.933e-6, -5.832e-7, 8.773e-6, 7.225e-6, -1.548e-6
-0.544, 7.566e-6, 7.004e-6, -5.612e-7, 8.823e-6, 7.295e-6, -1.528e-6
-0.548, 7.606e-6, 7.076e-6, -5.295e-7, 8.882e-6, 7.375e-6, -1.506e-6
-0.552, 7.654e-6, 7.144e-6, -5.104e-7, 8.932e-6, 7.444e-6, -1.487e-6
-0.556, 7.705e-6, 7.226e-6, -4.792e-7, 8.995e-6, 7.529e-6, -1.466e-6
-0.560, 7.735e-6, 7.286e-6, -4.490e-7, 9.040e-6, 7.598e-6, -1.443e-6
-0.564, 7.787e-6, 7.362e-6, -4.248e-7, 9.092e-6, 7.672e-6, -1.420e-6
-0.568, 7.835e-6, 7.436e-6, -3.988e-7, 9.162e-6, 7.758e-6, -1.404e-6
-0.572, 7.886e-6, 7.508e-6, -3.783e-7, 9.218e-6, 7.832e-6, -1.386e-6
-0.576, 7.946e-6, 7.591e-6, -3.551e-7, 9.290e-6, 7.919e-6, -1.370e-6
-0.580, 7.986e-6, 7.661e-6, -3.250e-7, 9.342e-6, 8.000e-6, -1.342e-6
-0.584, 8.046e-6, 7.739e-6, -3.072e-7, 9.406e-6, 8.078e-6, -1.328e-6
-0.588, 8.098e-6, 7.817e-6, -2.816e-7, 9.480e-6, 8.169e-6, -1.312e-6
-0.592, 8.160e-6, 7.890e-6, -2.695e-7, 9.546e-6, 8.248e-6, -1.298e-6
-0.596, 8.224e-6, 7.981e-6, -2.431e-7, 9.625e-6, 8.345e-6, -1.281e-6
-0.600, 8.268e-6, 8.051e-6, -2.170e-7, 9.685e-6, 8.429e-6, -1.256e-6
-0.604, 8.334e-6, 8.133e-6, -2.004e-7, 9.753e-6, 8.513e-6, -1.241e-6
-0.608, 8.396e-6, 8.217e-6, -1.781e-7, 9.840e-6, 8.612e-6, -1.228e-6
-0.612, 8.464e-6, 8.297e-6, -1.665e-7, 9.912e-6, 8.699e-6, -1.213e-6
-0.616, 8.541e-6, 8.392e-6, -1.496e-7, 1.001e-5, 8.802e-6, -1.205e-6
-0.620, 8.594e-6, 8.469e-6, -1.252e-7, 1.008e-5, 8.897e-6, -1.181e-6
-0.624, 8.668e-6, 8.556e-6, -1.121e-7, 1.016e-5, 8.991e-6, -1.170e-6
-0.628, 8.736e-6, 8.646e-6, -9.083e-8, 1.025e-5, 9.097e-6, -1.156e-6
-0.632, 8.814e-6, 8.727e-6, -8.776e-8, 1.034e-5, 9.190e-6, -1.150e-6
-0.636, 8.901e-6, 8.829e-6, -7.232e-8, 1.044e-5, 9.301e-6, -1.141e-6
-0.640, 8.961e-6, 8.910e-6, -5.088e-8, 1.052e-5, 9.400e-6, -1.120e-6
-0.644, 9.050e-6, 9.006e-6, -4.378e-8, 1.062e-5, 9.506e-6, -1.113e-6
-0.648, 9.125e-6, 9.100e-6, -2.593e-8, 1.072e-5, 9.620e-6, -1.104e-6
-0.652, 9.219e-6, 9.193e-6, -2.585e-8, 1.083e-5, 9.728e-6, -1.098e-6
